Season,Champion,Points,Wins,Draws,Losses,GoalsScored,GoalsConceded,GoalDifference,PtsDifferenceToRunnerUp
2023-24,ManchesterCity,91,28,7,3,96,34,62,2
2022-23,ManchesterCity,89,28,5,5,94,33,61,5
2021-22,ManchesterCity,93,29,6,3,99,26,73,1
2020-21,ManchesterCity,86,27,5,6,83,32,51,12
2019-20,Liverpool,99,32,3,3,85,33,52,18
2018-19,ManchesterCity,98,32,2,4,95,23,72,1
2017-18,ManchesterCity,100,32,4,2,106,27,79,19
2016-17,Chelsea,93,30,3,5,85,33,52,8
2015-16,LeicesterCity,81,23,12,3,68,36,32,10
2014-15,Chelsea,87,26,9,3,73,32,41,8
2013-14,ManchesterCity,86,27,5,6,102,37,65,2
2012-13,ManchesterUnited,89,28,5,5,86,43,43,11
2011-12,ManchesterCity,89,28,6,4,93,29,64,8
2010-11,ManchesterUnited,80,23,11,4,78,37,41,9
